Dir_path,Flair_path,normal_path,tumor_path
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASU_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASU_1/Brats18_CBICA_ASU_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASU_1/Brats18_CBICA_ASU_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASU_1/Brats18_CBICA_ASU_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASV_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASV_1/Brats18_CBICA_ASV_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASV_1/Brats18_CBICA_ASV_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASV_1/Brats18_CBICA_ASV_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASW_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASW_1/Brats18_CBICA_ASW_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASW_1/Brats18_CBICA_ASW_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASW_1/Brats18_CBICA_ASW_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASY_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASY_1/Brats18_CBICA_ASY_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASY_1/Brats18_CBICA_ASY_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASY_1/Brats18_CBICA_ASY_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATD_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATD_1/Brats18_CBICA_ATD_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATD_1/Brats18_CBICA_ATD_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATD_1/Brats18_CBICA_ATD_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATF_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATF_1/Brats18_CBICA_ATF_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATF_1/Brats18_CBICA_ATF_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATF_1/Brats18_CBICA_ATF_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATP_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATP_1/Brats18_CBICA_ATP_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATP_1/Brats18_CBICA_ATP_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATP_1/Brats18_CBICA_ATP_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATV_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATV_1/Brats18_CBICA_ATV_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATV_1/Brats18_CBICA_ATV_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATV_1/Brats18_CBICA_ATV_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AUN_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AUN_1/Brats18_CBICA_AUN_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AUN_1/Brats18_CBICA_AUN_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AUN_1/Brats18_CBICA_AUN_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AUQ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AUQ_1/Brats18_CBICA_AUQ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AUQ_1/Brats18_CBICA_AUQ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AUQ_1/Brats18_CBICA_AUQ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AUR_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AUR_1/Brats18_CBICA_AUR_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AUR_1/Brats18_CBICA_AUR_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AUR_1/Brats18_CBICA_AUR_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AVG_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AVG_1/Brats18_CBICA_AVG_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AVG_1/Brats18_CBICA_AVG_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AVG_1/Brats18_CBICA_AVG_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AVV_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AVV_1/Brats18_CBICA_AVV_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AVV_1/Brats18_CBICA_AVV_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AVV_1/Brats18_CBICA_AVV_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AWG_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AWG_1/Brats18_CBICA_AWG_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AWG_1/Brats18_CBICA_AWG_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AWG_1/Brats18_CBICA_AWG_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AWH_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AWH_1/Brats18_CBICA_AWH_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AWH_1/Brats18_CBICA_AWH_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AWH_1/Brats18_CBICA_AWH_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AWI_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AWI_1/Brats18_CBICA_AWI_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AWI_1/Brats18_CBICA_AWI_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AWI_1/Brats18_CBICA_AWI_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXL_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXL_1/Brats18_CBICA_AXL_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXL_1/Brats18_CBICA_AXL_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXL_1/Brats18_CBICA_AXL_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXM_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXM_1/Brats18_CBICA_AXM_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXM_1/Brats18_CBICA_AXM_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXM_1/Brats18_CBICA_AXM_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXN_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXN_1/Brats18_CBICA_AXN_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXN_1/Brats18_CBICA_AXN_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXN_1/Brats18_CBICA_AXN_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXO_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXO_1/Brats18_CBICA_AXO_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXO_1/Brats18_CBICA_AXO_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXO_1/Brats18_CBICA_AXO_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXW_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXW_1/Brats18_CBICA_AXW_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXW_1/Brats18_CBICA_AXW_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXW_1/Brats18_CBICA_AXW_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AYA_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AYA_1/Brats18_CBICA_AYA_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AYA_1/Brats18_CBICA_AYA_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AYA_1/Brats18_CBICA_AYA_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AYI_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AYI_1/Brats18_CBICA_AYI_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AYI_1/Brats18_CBICA_AYI_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AYI_1/Brats18_CBICA_AYI_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AYU_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AYU_1/Brats18_CBICA_AYU_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AYU_1/Brats18_CBICA_AYU_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AYU_1/Brats18_CBICA_AYU_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AZD_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AZD_1/Brats18_CBICA_AZD_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AZD_1/Brats18_CBICA_AZD_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AZD_1/Brats18_CBICA_AZD_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AZH_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AZH_1/Brats18_CBICA_AZH_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AZH_1/Brats18_CBICA_AZH_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AZH_1/Brats18_CBICA_AZH_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BFB_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BFB_1/Brats18_CBICA_BFB_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BFB_1/Brats18_CBICA_BFB_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BFB_1/Brats18_CBICA_BFB_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BFP_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BFP_1/Brats18_CBICA_BFP_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BFP_1/Brats18_CBICA_BFP_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BFP_1/Brats18_CBICA_BFP_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BHK_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BHK_1/Brats18_CBICA_BHK_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BHK_1/Brats18_CBICA_BHK_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BHK_1/Brats18_CBICA_BHK_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BHM_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BHM_1/Brats18_CBICA_BHM_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BHM_1/Brats18_CBICA_BHM_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BHM_1/Brats18_CBICA_BHM_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_131_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_131_1/Brats18_TCIA01_131_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_131_1/Brats18_TCIA01_131_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_131_1/Brats18_TCIA01_131_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_147_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_147_1/Brats18_TCIA01_147_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_147_1/Brats18_TCIA01_147_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_147_1/Brats18_TCIA01_147_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_180_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_180_1/Brats18_TCIA01_180_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_180_1/Brats18_TCIA01_180_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_180_1/Brats18_TCIA01_180_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_186_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_186_1/Brats18_TCIA01_186_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_186_1/Brats18_TCIA01_186_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_186_1/Brats18_TCIA01_186_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_190_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_190_1/Brats18_TCIA01_190_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_190_1/Brats18_TCIA01_190_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_190_1/Brats18_TCIA01_190_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_201_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_201_1/Brats18_TCIA01_201_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_201_1/Brats18_TCIA01_201_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_201_1/Brats18_TCIA01_201_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_221_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_221_1/Brats18_TCIA01_221_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_221_1/Brats18_TCIA01_221_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_221_1/Brats18_TCIA01_221_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_231_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_231_1/Brats18_TCIA01_231_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_231_1/Brats18_TCIA01_231_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_231_1/Brats18_TCIA01_231_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_235_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_235_1/Brats18_TCIA01_235_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_235_1/Brats18_TCIA01_235_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_235_1/Brats18_TCIA01_235_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_335_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_335_1/Brats18_TCIA01_335_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_335_1/Brats18_TCIA01_335_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_335_1/Brats18_TCIA01_335_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_390_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_390_1/Brats18_TCIA01_390_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_390_1/Brats18_TCIA01_390_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_390_1/Brats18_TCIA01_390_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_401_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_401_1/Brats18_TCIA01_401_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_401_1/Brats18_TCIA01_401_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_401_1/Brats18_TCIA01_401_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_411_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_411_1/Brats18_TCIA01_411_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_411_1/Brats18_TCIA01_411_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_411_1/Brats18_TCIA01_411_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_412_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_412_1/Brats18_TCIA01_412_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_412_1/Brats18_TCIA01_412_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_412_1/Brats18_TCIA01_412_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_429_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_429_1/Brats18_TCIA01_429_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_429_1/Brats18_TCIA01_429_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_429_1/Brats18_TCIA01_429_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_448_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_448_1/Brats18_TCIA01_448_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_448_1/Brats18_TCIA01_448_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_448_1/Brats18_TCIA01_448_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_460_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_460_1/Brats18_TCIA01_460_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_460_1/Brats18_TCIA01_460_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_460_1/Brats18_TCIA01_460_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_499_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_499_1/Brats18_TCIA01_499_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_499_1/Brats18_TCIA01_499_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_499_1/Brats18_TCIA01_499_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_118_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_118_1/Brats18_TCIA02_118_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_118_1/Brats18_TCIA02_118_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_118_1/Brats18_TCIA02_118_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_135_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_135_1/Brats18_TCIA02_135_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_135_1/Brats18_TCIA02_135_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_135_1/Brats18_TCIA02_135_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_151_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_151_1/Brats18_TCIA02_151_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_151_1/Brats18_TCIA02_151_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_151_1/Brats18_TCIA02_151_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_168_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_168_1/Brats18_TCIA02_168_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_168_1/Brats18_TCIA02_168_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_168_1/Brats18_TCIA02_168_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_179_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_179_1/Brats18_TCIA02_179_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_179_1/Brats18_TCIA02_179_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_179_1/Brats18_TCIA02_179_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_198_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_198_1/Brats18_TCIA02_198_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_198_1/Brats18_TCIA02_198_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_198_1/Brats18_TCIA02_198_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_208_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_208_1/Brats18_TCIA02_208_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_208_1/Brats18_TCIA02_208_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_208_1/Brats18_TCIA02_208_1_whole_tumor.nii.gz
